intensity,readability,perplexity,lex_diversity,word_count,bleu
,17.34,33.03460693359375,0.7849462365591398,93,
,44.03,9.241620063781738,0.4049733570159858,563,
,49.01,24.862834930419922,0.7032967032967034,91,
,31.11,7.85545539855957,0.27835051546391754,388,
,75.4,27.75397491455078,0.7466666666666667,75,
,29.75,17.739219665527344,0.2792321116928447,573,
,11.99,7.175748348236084,0.27049180327868855,610,
,23.87,16.494855880737305,0.5445026178010471,191,
,8.61,23.65889549255371,0.6405228758169934,153,
,35.27,46.32966613769531,0.735632183908046,87,
,28.27,7.167788982391357,0.3623693379790941,287,
,8.2,16.590970993041992,0.6,125,
,46.81,10.728267669677734,0.6319018404907976,163,
,26.0,24.261383056640625,0.651685393258427,89,
,23.43,8.916626930236816,0.26247030878859856,842,
,36.63,22.111007690429688,0.6818181818181818,88,
,44.95,5.868523120880127,0.2923433874709977,431,
,50.06,10.332965850830078,0.5418326693227091,251,
,10.3,6.7611494064331055,0.2469437652811736,818,
,-41.38,11.010204315185547,0.48333333333333334,180,
,-11.44,6.426706314086914,0.23214285714285715,336,
,-64.9,11.562350273132324,0.4574468085106383,94,
,61.63,70.56040954589844,0.8974358974358975,39,
,80.78,8.545098304748535,0.3439153439153439,189,
,61.33,66.0857925415039,0.8620689655172413,29,
,60.14,11.842371940612793,0.4828897338403042,263,
,36.83,6.918851375579834,0.45901639344262296,183,
,50.87,5.9988813400268555,0.37293729372937295,303,
,-145.41,5.902682781219482,0.3524590163934426,244,
,24.07,11.997937202453613,0.48328267477203646,329,
,39.13,5.500514507293701,0.21617852161785217,717,
,37.0,13.898426055908203,0.5677966101694916,236,
,45.66,9.971153259277344,0.5210355987055016,309,
,45.39,8.09657096862793,0.4041916167664671,334,
,45.59,34.11064910888672,0.6283185840707964,113,
,46.3,6.160068511962891,0.5265306122448979,245,
,37.64,10.282511711120605,0.40064102564102566,312,
,-52.12,4.310344219207764,0.15003178639542275,1573,
,37.74,9.150879859924316,0.5111940298507462,268,
,43.29,6.542117118835449,0.5637254901960784,204,
,11.75,12.571218490600586,0.5220883534136547,249,
,1.36,9.946072578430176,0.5054945054945055,364,
,15.0,8.629037857055664,0.47161572052401746,229,
,51.38,36.41940689086914,0.7333333333333333,90,
,-0.94,13.30916690826416,0.5384615384615384,156,
,27.72,8.635952949523926,0.4954337899543379,438,
,59.8,52.351688385009766,0.8070175438596491,57,
,-83.28,2.421835422515869,0.23986486486486486,592,
,26.91,6.927077770233154,0.3319587628865979,485,
,56.76,104.6627197265625,0.8717948717948718,39,
,30.97,7.50130558013916,0.2793053545586107,691,
,18.32,25.5969295501709,0.7350427350427351,117,
,16.42,10.517849922180176,0.4225352112676056,284,
,-5.17,7.648338317871094,0.18775847808105872,1209,
,62.68,15.326034545898438,0.6197183098591549,71,
,-7.55,80.94552612304688,0.7321428571428571,56,
,67.25,49.94304275512695,0.8333333333333334,30,
,27.86,57.11734390258789,0.75,88,
,-48.65,8.273823738098145,0.4462809917355372,121,
,18.45,12.414730072021484,0.44583333333333336,240,
,60.14,23.576757431030273,0.8222222222222222,45,
,-250.64,6.31345272064209,0.2755344418052256,421,
,64.95,13.426820755004883,0.44047619047619047,336,
,9.59,6.6572265625,0.2559366754617414,758,
,35.17,8.980839729309082,0.36397748592870544,533,
,15.71,11.384023666381836,0.3880952380952381,420,
,21.5,6.0118513107299805,0.39349112426035504,338,
,26.03,11.61759090423584,0.39069767441860465,430,
,55.58,28.265180587768555,0.5968992248062015,129,
,7.45,8.851188659667969,0.440625,320,
,53.51,13.426824569702148,0.46153846153846156,312,
,10.6,11.513654708862305,0.6222222222222222,90,
,19.2,10.489089012145996,0.5775862068965517,232,
,28.47,7.665685176849365,0.33648393194706994,529,
,51.14,14.298076629638672,0.7281553398058253,103,
,40.89,4.034248352050781,0.22191011235955055,356,
,31.92,16.874486923217773,0.6466666666666666,150,
,31.99,9.832588195800781,0.45012165450121655,411,
