intensity,readability,perplexity,lex_diversity,readability_label,lex_diversity_label,perplexity_label
1,5.183231566820297,829.0418701171875,0.4155653450807636,good,bad,bad
2,-527.3827572488199,737.9271850585938,0.1448069241011984,bad,bad,bad
3,21.58843783930513,26.81271743774414,0.5427728613569321,good,good,good
4,19.997933104631244,32.062347412109375,0.5558739255014327,good,good,good
5,-64.70746548323467,646.5189208984375,0.4032023289665211,bad,bad,bad
1,-67.60727263561199,496.5686340332031,0.2878521126760563,bad,bad,bad
2,-59.64510815307817,326.15728759765625,0.3777777777777777,bad,bad,good
3,-5.527560975609703,342.8328857421875,0.6539589442815249,bad,good,good
4,-30.30646753246748,639.041259765625,0.4805914972273567,bad,good,bad
5,-190.54168886921025,519.5473022460938,0.1166969147005444,bad,bad,bad
1,-12.26667817679558,319.271484375,0.6513994910941476,bad,good,good
2,-53.601380407124665,761.7095336914062,0.2888563049853372,bad,bad,bad
3,-7.622857142857129,405.6173400878906,0.6966292134831461,bad,good,good
4,14.2277892156863,388.6882629394531,0.6599552572706935,good,good,good
5,-19.455984969939838,480.6665344238281,0.6963249516441006,bad,good,good
1,-51.11020561081851,681.9248657226562,0.2544412607449857,bad,bad,bad
2,-45.237611408199655,887.9989013671875,0.5706896551724138,bad,good,bad
3,-22.887042039355972,544.6465454101562,0.5232358003442341,bad,good,bad
4,5.217916666666667,214.6703186035156,0.6063829787234043,good,good,good
5,-15.856650793650772,258.4545593261719,0.7338709677419355,bad,good,good
1,18.330000000000013,523.1035766601562,0.5363489499192245,good,good,bad
2,-6.386465116279055,513.2393188476562,0.6405867970660146,bad,good,bad
3,17.340000000000032,591.7745971679688,0.6244725738396625,good,good,bad
4,21.682500000000005,538.6971435546875,0.6519823788546255,good,good,bad
5,45.56229691516712,481.742919921875,0.674074074074074,good,good,good
1,-31.252173174872624,408.4385681152344,0.4304635761589404,bad,bad,good
2,-13.268310395674604,275.2718811035156,0.4437689969604863,bad,bad,good
3,-46.83775017018377,502.0728454589844,0.2465654374548083,bad,bad,bad
4,13.255607360793334,327.4591369628906,0.6086956521739131,good,good,good
5,12.043665158371056,60.24977493286133,0.6501650165016502,good,good,good
1,21.156724137931064,24.048755645751957,0.5101522842639594,good,good,good
2,-4.785355233002264,191.6515045166016,0.6876640419947506,bad,good,good
3,-50.1005883821571,681.5975341796875,0.4745762711864407,bad,good,bad
4,4.070525956284143,39.56524658203125,0.6023391812865497,good,good,good
5,-56.58088673139157,230.70068359375,0.372704902517509,bad,bad,good
1,-120.62516143818934,656.412353515625,0.1203310696095076,bad,bad,bad
2,6.336861471861482,176.32266235351562,0.6280788177339901,good,good,good
3,8.526020156314303,234.7281188964844,0.67590618336887,good,good,good
4,46.78782352941181,17.449726104736328,0.4613095238095238,good,bad,good
5,-1.682664576802523,246.38938903808597,0.6834532374100719,bad,good,good
1,-8.60741496598635,566.3994750976562,0.396039603960396,bad,bad,bad
2,43.27651371731109,686.055908203125,0.3040614709110867,good,bad,bad
3,29.797390134529167,337.7431335449219,0.46,good,bad,good
4,16.80001001201444,211.86705017089844,0.4989648033126294,good,good,good
5,-42.091321098687374,556.365234375,0.2089481199428843,bad,bad,bad
1,16.27360323886643,62.87529754638672,0.5925925925925926,good,good,good
2,0.2441330523781175,70.94694519042969,0.6352941176470588,bad,good,good
3,-12.51321428571427,215.6030120849609,0.5928571428571429,bad,good,good
4,4.031981968666884,349.4453125,0.5113500597371565,good,good,good
5,-84.69568306010925,549.2434692382812,0.4873417721518987,bad,good,bad
1,-15.060186648501343,507.246337890625,0.7150259067357513,bad,good,bad
2,11.457043520544602,470.5669555664063,0.5313807531380753,good,good,good
3,-33.536897590361406,374.637939453125,0.723943661971831,bad,good,good
4,-5.089090909090885,277.0057373046875,0.5982905982905983,bad,good,good
5,-8.245927419354814,175.3621826171875,0.6616314199395771,bad,good,good
1,-5.454999999999984,411.3380432128906,0.6815789473684211,bad,good,good
2,-52.05301255230121,508.7527770996094,0.364010989010989,bad,bad,bad
3,-56.97584716614324,591.9529418945312,0.4427083333333333,bad,bad,bad
4,-19.3665884861407,489.1834411621094,0.5594989561586639,bad,good,good
5,16.467200956937802,145.4987335205078,0.6112600536193029,good,good,good
1,-52.758988642816576,418.8543701171875,0.4276261373035566,bad,bad,good
2,-162.38706670414086,668.7473754882812,0.4408866995073892,bad,bad,bad
3,-45.56414171656682,526.8203125,0.225,bad,bad,bad
4,-16.68108695652171,349.6980285644531,0.8057851239669421,bad,good,good
5,-15.980716216216166,136.47259521484375,0.6816901408450704,bad,good,good
1,46.02150651769091,84.42411041259766,0.59846547314578,good,good,good
2,36.89200000000004,469.6729736328125,0.5732484076433121,good,good,good
3,-11.54020833333334,190.59280395507807,0.5279770444763271,bad,good,good
