intensity,readability,perplexity,lex_diversity,readability_label,lex_diversity_label,perplexity_label
1,45.6695454545455,240.20770263671875,0.4807692307692308,good,bad,good
2,36.99500000000003,276.0481872558594,0.4984894259818731,good,bad,good
3,63.87741051106974,343.7857971191406,0.5605749486652978,good,good,good
4,78.99954833956704,240.7155303955078,0.4301075268817204,good,bad,good
5,-11.825652173913028,450.8507995605469,0.7029702970297029,bad,good,bad
1,31.33607980332832,452.58990478515625,0.5261282660332541,bad,good,bad
2,52.53962548428757,425.0456237792969,0.5980066445182725,good,good,bad
3,59.54533333333336,367.4904174804688,0.5248756218905473,good,good,good
4,35.586175824175854,265.14996337890625,0.6634615384615384,good,good,good
5,53.44047750932475,317.0711364746094,0.4669260700389105,good,bad,good
1,48.35520695055561,503.5949096679688,0.094107935197606,good,bad,bad
2,4.194793044793045,297.2061767578125,0.6754966887417219,bad,good,good
3,38.63712634271104,390.6524353027344,0.5452793834296724,good,good,good
4,18.098206896551744,553.1551513671875,0.7446808510638298,bad,good,bad
5,45.49199664429531,68.93341064453125,0.3566739606126914,good,bad,good
1,27.306333477182022,282.5321044921875,0.4453737584945112,bad,bad,good
2,-3.4701280120481783,376.4896545410156,0.712280701754386,bad,good,good
3,-7.58669330669332,452.1996765136719,0.7088305489260143,bad,good,bad
4,30.22350000000003,355.3289489746094,0.5833333333333334,bad,good,good
5,36.74130740393628,51.80244064331055,0.6696428571428571,good,good,good
1,31.53772727272729,15.860516548156738,0.556420233463035,bad,good,good
2,28.507699530516447,22.09468650817871,0.6566265060240963,bad,good,good
3,27.523500000000013,33.31529998779297,0.6453488372093024,bad,good,good
4,57.83734906315061,64.25823974609375,0.559748427672956,good,good,good
5,46.00362868439973,271.17919921875,0.4481707317073171,good,bad,good
1,12.35852941176475,102.74515533447266,0.6512820512820513,bad,good,good
2,46.437473818646254,323.4327697753906,0.3984287317620651,good,bad,good
3,44.87548379837986,312.73614501953125,0.6641604010025063,good,good,good
4,32.45569542253523,324.3608093261719,0.5,bad,bad,good
5,50.02000000000004,526.2031860351562,0.5436893203883495,good,good,bad
1,-7.786901391409543,344.39910888671875,0.6623376623376623,bad,good,good
2,59.77213409475468,480.67913818359375,0.1910552349546578,good,bad,bad
3,-8.221086956521702,317.3381042480469,0.6611111111111111,bad,good,good
4,-1.791360137265798,388.080078125,0.6402349486049926,bad,good,good
5,13.727173725151289,382.427978515625,0.6256781193490054,bad,good,good
1,51.118120192307714,396.1613159179688,0.4786324786324786,good,bad,good
2,81.71239965792476,212.3108062744141,0.1001961425302386,good,bad,good
3,28.52595334881923,219.63714599609372,0.3859934853420195,bad,bad,good
4,58.18366915422888,545.2962036132812,0.6121372031662269,good,good,bad
5,83.30473419913423,331.6472473144531,0.2911032028469751,good,bad,good
1,24.616431733790364,432.769287109375,0.6703296703296703,bad,good,bad
2,15.17648395721926,259.2396850585937,0.4317548746518105,bad,bad,good
3,-7.013256281406996,372.3357543945313,0.5353817504655494,bad,good,good
4,20.406122137404594,733.7811279296875,0.7491525423728813,bad,good,bad
5,4.856257498846361,679.8005981445312,0.6006944444444444,bad,good,bad
1,25.34253497668223,25.91088104248047,0.475187969924812,bad,bad,good
2,-1.2376693404634125,102.748291015625,0.580168776371308,bad,good,good
3,28.485349972870356,281.0753479003906,0.5019305019305019,bad,good,good
4,18.20472483074909,123.23658752441406,0.5248344370860927,bad,good,good
5,15.91477345132742,177.91177368164062,0.5831873905429071,bad,good,good
1,59.19345022624435,375.8869323730469,0.5124223602484472,good,good,good
2,75.21860448864932,225.7780303955078,0.0597471168542448,good,bad,good
3,47.08966165413534,67.25618743896484,0.2315470171890798,good,bad,good
4,-18.94115384615381,523.6321411132812,0.6769662921348315,bad,good,bad
5,4.884527027027048,150.30810546875,0.6563307493540051,bad,good,good
1,-22.140909090909048,267.8041076660156,0.6746666666666666,bad,good,good
2,15.747973022238456,69.1329574584961,0.5476575121163166,bad,good,good
3,22.08974302334144,208.05062866210935,0.6634768740031898,bad,good,good
4,6.266185503685534,189.17237854003903,0.6530612244897959,bad,good,good
5,29.759047619047635,396.9788208007813,0.6071428571428571,bad,good,good
1,25.4053014354067,28.02434539794922,0.5317919075144508,bad,good,good
2,19.907103286384995,36.028507232666016,0.56797583081571,bad,good,good
3,23.538333333333384,140.22413635253906,0.6590909090909091,bad,good,good
4,25.285818584070824,231.0215759277344,0.6334164588528678,bad,good,good
5,8.982693277310943,332.37042236328125,0.6977886977886978,bad,good,good
1,28.54002125572273,216.0511016845703,0.5761821366024519,bad,good,good
2,37.6734210526316,403.3343505859375,0.6122004357298475,good,good,good
3,32.05529009942293,383.47760009765625,0.5542427497314716,bad,good,good
4,60.14080834419818,383.721435546875,0.5608247422680412,good,good,good
5,36.31229525862071,271.2668762207031,0.6449704142011834,good,good,good
1,95.61450265333828,602.3015747070312,0.0761036679112673,good,bad,bad
2,26.7479265402844,33.446998596191406,0.6348547717842323,bad,good,good
3,7.779439655172467,511.4429321289063,0.737603305785124,bad,good,bad
4,14.341794871794889,77.59037017822266,0.6366782006920415,bad,good,good
5,8.894081081081112,524.062744140625,0.6796338672768879,bad,good,bad
1,25.45419354838714,379.27191162109375,0.6747404844290658,bad,good,good
2,46.59859859154935,17.27129364013672,0.4877049180327868,good,bad,good
3,38.66750000000002,27.142770767211918,0.5308219178082192,good,good,good
4,10.388679378531094,412.3258056640625,0.6964285714285714,bad,good,bad
5,18.5861768368618,104.76367950439452,0.7198443579766537,bad,good,good
1,50.20540842326142,167.70814514160156,0.3343581860107609,good,bad,good
2,49.25720286699331,353.4582824707031,0.4321808510638298,good,bad,good
3,60.84115823881541,610.7150268554688,0.5786963434022258,good,good,bad
4,16.795159173596687,482.4056396484375,0.6062271062271062,bad,good,bad
5,15.514285714285734,650.3526611328125,0.7346368715083799,bad,good,bad
1,14.65937500000004,329.6359558105469,0.6098039215686275,bad,good,good
2,32.661289473684235,95.9741439819336,0.486159169550173,bad,bad,good
