intensity,readability,perplexity,lex_diversity,readability_label,lex_diversity_label,perplexity_label
4,-21.60533762057875,387.3684692382813,0.7160493827160493,bad,good,good
5,-57.90599601593624,766.4583740234375,0.6206225680933852,bad,good,bad
1,-5.927419689119176,372.8438720703125,0.6872037914691943,bad,good,good
2,-24.013482254697266,576.4462280273438,0.3662551440329218,bad,bad,bad
3,-100.02066344993966,659.924560546875,0.4466588511137163,bad,bad,bad
4,12.304516556291418,338.622802734375,0.7108433734939759,good,good,good
5,35.657719633307906,417.0724182128906,0.4831013916500994,good,good,good
1,8.824125412541292,169.0429229736328,0.544280442804428,good,good,good
2,34.943155802861696,22.570402145385746,0.4640776699029126,good,good,good
3,23.62503731343284,167.28094482421875,0.5821917808219178,good,good,good
4,-64.59645152303118,596.8623046875,0.4682080924855491,bad,good,bad
5,55.0787430111821,13.69782257080078,0.4573002754820937,good,bad,good
1,-56.842744261629065,422.538818359375,0.5413005272407733,bad,good,good
2,47.06875000000002,38.91427612304688,0.5484764542936288,good,good,good
3,5.09684704184707,338.4888000488281,0.7363636363636363,good,good,good
4,-17.920665322580618,436.43170166015625,0.2995337995337995,bad,bad,good
5,-19.711918367346925,838.9527587890625,0.654228855721393,bad,good,bad
1,24.380542582417604,234.7243194580078,0.6608996539792388,good,good,good
2,19.492106430155246,195.9083709716797,0.6278409090909091,good,good,good
3,4.817045454545507,403.2241516113281,0.5286506469500925,good,good,good
4,-17.52226973684205,299.13580322265625,0.7236842105263158,bad,good,good
5,-28.22037735849051,351.0071105957031,0.6264822134387352,bad,good,good
1,-18.678796962430056,483.1466674804688,0.4678260869565217,bad,good,good
2,73.58901377952758,8.644044876098633,0.3847874720357941,good,bad,good
3,41.519381443299,121.71583557128906,0.4574638844301765,good,bad,good
4,22.430798122065735,72.6104965209961,0.6082474226804123,good,good,good
5,6.818078982597086,409.2671203613281,0.6960227272727273,good,good,good
1,40.25383333333335,17.066022872924805,0.4864864864864865,good,good,good
2,28.129244304083045,93.34996795654295,0.5616797900262467,good,good,good
3,17.04497065727702,321.0512390136719,0.4285714285714285,good,bad,good
